iter,hp,attack,defense,spattack,spdefense,speed,weight(kg),height(cm),type1,type2,ability1,ability2,abilityH,class,percent-female,pre-evolution,egg-group1,egg-group2
107,108.11247438049318,48.82664907073974,92.54569895935059,56.247878135681155,78.16579597473145,69.92497229003907,654.1787252664163,905.4318026245116,31.39,16.810000000000002,212.02,126.72,182.53,957.44,5.45,339.37000000000006,19.19,5.880000000000001
108,108.04772500610352,48.829715728759766,92.46801286315919,56.19829141235351,78.21055267333985,69.94508393859863,654.1149925393656,905.3269956176757,31.39,16.840000000000003,211.45000000000005,126.63999999999999,182.35,956.1400000000001,5.45,339.3,19.19,5.880000000000001
109,108.03723303222657,48.83864864349365,92.5009235534668,56.16041375732422,78.18010997009277,69.85790200805664,654.2009077004984,905.0261287963867,31.39,16.840000000000003,212.41999999999996,127.27000000000001,183.25000000000003,959.08,5.45,341.28,19.19,5.880000000000001
110,108.00213473510743,48.85198934173583,92.44218910217286,56.14267225646972,78.1779691619873,69.8906340637207,654.1417599954203,905.126596875,31.39,16.840000000000003,212.47,127.30999999999997,183.14,959.05,5.45,341.09000000000003,19.18,5.880000000000001
111,108.01378802490235,48.83183169555664,92.43561917114258,56.10047216033936,78.12908294677734,69.94804737854005,654.2195979470805,905.1787234008789,31.39,16.840000000000003,211.95,126.96,182.64000000000004,957.72,5.45,339.61,19.18,5.880000000000001
112,107.97790592956544,48.7888507156372,92.44794116210937,56.133902999877925,78.08143927001953,69.93076550292969,654.1222485208109,905.1902043579103,31.39,16.840000000000003,212.10000000000002,126.92,182.77999999999997,958.6500000000001,5.45,340.19999999999993,19.19,5.880000000000001
113,108.00066233825684,48.81899759674072,92.33897341918946,56.072836791992195,78.10551722717285,69.94718460083008,654.2185809793069,905.3056729858399,31.39,16.830000000000002,212.27,126.74,182.71,958.9300000000001,5.45,340.27,19.19,5.880000000000001
114,108.00205424499512,48.811900451660165,92.38193832397461,56.080754600524905,78.05062246704102,69.89292698669433,654.1752223977641,905.1245165527343,31.39,16.830000000000002,212.41,126.88,182.82,959.38,5.45,340.26,19.19,5.880000000000001
115,108.01354914855958,48.81258917236329,92.379314743042,56.015197616577154,78.0523489074707,69.88954501342774,654.2509847879007,905.2027783935547,31.39,16.830000000000002,211.97000000000003,126.55000000000001,182.37,957.9399999999999,5.45,339.77,19.19,5.880000000000001
116,107.99144303894045,48.7483494644165,92.38636657714844,56.01055832672119,78.05851776123048,69.88719262695314,654.173891892393,905.185956311035,31.39,16.830000000000002,212.45999999999998,126.89,182.51000000000002,958.5999999999999,5.45,340.03,19.18,5.880000000000001
117,108.03128050231935,48.763064468383796,92.4266188812256,55.9494437866211,78.05859367370606,69.85818708801268,654.1891277322367,904.9508270996093,31.39,16.830000000000002,212.41,127.09,182.69,958.73,5.45,340.59,19.19,5.880000000000001
118,108.01330094909669,48.7251681137085,92.39362030029298,55.96637308502197,78.02375607299804,69.8530237121582,654.1409929055766,904.9495607421875,31.39,16.810000000000002,212.42000000000002,126.74,182.54000000000002,958.9300000000001,5.45,340.27,19.19,5.880000000000001
119,107.9970196838379,48.69754166412354,92.42507363891602,55.931233345031735,77.99095353698729,69.86686729431153,654.0059808816508,905.0201858032226,31.39,16.840000000000003,211.68,126.77,182.17,957.38,5.45,339.52,19.18,5.880000000000001
120,104.02938381958009,44.48746592712403,89.66485290527345,50.33663614654541,78.03204225158692,68.12229702758789,645.5380945291117,899.4999282348631,31.39,16.840000000000003,211.52,128.94,180.21,957.05,5.45,336.34000000000003,19.17,5.880000000000001
121,104.03733445739748,44.43464170837402,89.72238746643067,50.33060470581055,78.01728900146485,68.12294750976562,645.6317943582133,899.7971198852539,31.39,16.840000000000003,211.62,129.01999999999998,179.82,956.34,5.45,336.23,19.15,5.880000000000001
122,104.05946049499512,44.40632827758789,89.68208598327638,50.344466819763184,78.02115788269043,68.1289881439209,645.5872127542094,900.3043603637695,31.39,16.840000000000003,211.39000000000004,128.73,179.32000000000002,955.0900000000001,5.45,335.98,19.18,5.880000000000001
123,104.07009005737305,44.45841672515869,89.65034146118165,50.34906504821777,78.03297441101074,68.1332695159912,645.6234907693461,900.3349950683594,31.39,16.840000000000003,211.68,128.69,179.77,955.95,5.45,336.52,19.18,5.880000000000001
124,104.061336227417,44.410259567260745,89.72630940246583,50.325149269103996,78.02678735351562,68.11087821960449,645.5007546853617,900.5160025756836,31.39,16.840000000000003,211.70999999999998,129.08999999999997,179.90000000000003,956.8100000000002,5.45,336.47999999999996,19.17,5.880000000000001
125,104.03130909729005,44.41001390075683,89.64391096496584,50.31657014465332,78.00781773376465,68.13968070983887,645.4848071145609,900.7327635620118,31.39,16.840000000000003,212.47999999999996,129.76,180.32,958.6,5.45,337.02,19.15,5.880000000000001
126,104.07664790344239,44.424661811828614,89.739092376709,50.277863533020025,77.92545274353029,68.08732723999023,645.4571021585062,900.8351446655273,31.39,16.840000000000003,212.01,129.2,180.16000000000003,957.1800000000002,5.45,336.64,19.18,5.880000000000001
127,104.05879333496095,44.44725277709961,89.6805760498047,50.28113511657715,77.96730561828613,68.06852725219727,645.4051886453226,900.668083203125,31.39,16.840000000000003,211.7,129.19,179.84000000000003,956.79,5.45,336.11,19.19,5.880000000000001
128,104.05790486145021,44.40332286071778,89.74117448425294,50.227353279113764,77.95071733093262,68.07752091979981,645.4420776834085,900.9341967285156,31.39,16.840000000000003,211.82000000000002,129.04,180.27,957.01,5.45,336.62000000000006,19.16,5.880000000000001
129,104.07417173767091,44.38210258483887,89.705213470459,50.25030255889892,77.91962733459472,68.10591911315917,645.677038804014,900.8876357543945,31.39,16.840000000000003,212.01,129.2,180.23,957.59,5.45,336.55,19.16,5.880000000000001
130,104.03440644836427,44.39024081420898,89.67982092285158,50.248712226867674,77.90333137512208,68.10388113403322,645.4847026834085,900.9703881347656,31.39,16.840000000000003,211.61,129.02999999999997,179.66000000000003,956.18,5.45,336.58000000000004,19.17,5.880000000000001
131,104.09001220703126,44.37241496276855,89.59498701477052,50.276546707153315,77.94760182189941,68.08082638549804,645.6327120828226,901.0543013427733,31.39,16.840000000000003,211.98999999999998,129.19,179.91,956.87,5.45,336.31,19.17,5.880000000000001
132,104.06733999633789,44.384345596313466,89.69175756835939,50.239358673095694,77.88915036010744,68.08324632263184,645.4875831155375,901.0800322998047,31.39,16.840000000000003,211.52,128.89,179.79999999999995,955.8100000000001,5.45,335.99,19.17,5.880000000000001
133,104.09287414550782,44.349501838684084,89.68585121154787,50.24086601257324,77.88743632507324,68.04176452636719,645.605471604307,901.0253830688478,31.39,16.840000000000003,211.68,128.80999999999997,180.07,956.8899999999999,5.45,336.07,19.16,5.880000000000001
134,104.09610916137697,44.439577133178716,89.60141648864747,50.22148616790772,77.87370640563965,68.02442411804199,645.5158417825297,900.9047923706055,31.39,16.840000000000003,211.98000000000002,129.29,180.27999999999997,957.6800000000001,5.45,336.95,19.17,5.880000000000001
135,104.02245959472657,44.32170745849609,89.6301484680176,50.2602285003662,77.79607292175292,68.0745620727539,645.088574753721,901.0344377563476,31.39,16.840000000000003,211.92000000000002,129.32999999999998,179.86000000000004,956.73,5.45,336.47999999999996,19.17,5.880000000000001
136,104.10454107666017,44.32252857208252,89.61005882263184,50.27449724578858,77.86814004516602,68.03769357299804,645.3584004373148,901.012735546875,31.39,16.840000000000003,211.37,128.7,179.73000000000002,955.5899999999999,5.45,335.96000000000004,19.19,5.880000000000001
137,104.02783451843263,44.34636979675293,89.59113085937501,50.246820053100585,77.83257751464845,67.99680731201173,645.1100973367288,900.8596517456053,31.39,16.840000000000003,212.26,129.28,180.43000000000004,958.2600000000001,5.45,336.55,19.18,5.880000000000001
138,104.0118264465332,44.32530329895019,89.6156295013428,50.24189701843261,77.81612634277344,68.03157760620118,645.1430484475687,900.8793280151367,31.39,16.840000000000003,211.70999999999998,129.08999999999997,179.96000000000004,956.4499999999999,5.45,336.45000000000005,19.18,5.880000000000001
139,104.02985221862794,44.28575481414795,89.62414787292482,50.240746925354,77.79029983520508,68.02420433044435,645.2490336160258,901.1092909057618,31.39,16.840000000000003,211.16999999999996,128.56,179.31,954.23,5.45,336.09000000000003,19.17,5.880000000000001
140,103.93659918212892,41.500598937988286,93.70411663818359,45.96021743774414,76.37573243713379,62.43922357177735,642.686147019346,891.6525968139648,31.39,16.830000000000002,211.91000000000003,128.69,180.76,956.9200000000001,5.45,336.32,19.15,5.880000000000001
141,103.92181428527833,41.49976600646972,93.66964166259766,45.975311225891105,76.35714860534668,62.460927246093746,642.7365021829203,891.5580603149415,31.39,16.830000000000002,211.68,128.84999999999997,180.77,955.8600000000001,5.45,335.90000000000003,19.17,5.880000000000001
142,103.96138214111329,41.49325317382813,93.67657620239258,45.96838215637207,76.38282725524903,62.45565144348144,642.7109622659281,891.5933854492188,31.39,16.840000000000003,211.64000000000001,128.82999999999998,180.88,956.1699999999998,5.45,336.47999999999996,19.16,5.880000000000001
143,104.01596893310548,41.427986732482914,93.72863850402832,45.95263261413574,76.35739778137207,62.45300398254395,642.7147488870219,891.6663119018554,31.39,16.840000000000003,211.64000000000001,128.66,180.72000000000003,956.42,5.45,336.42,19.16,5.880000000000001
144,104.04938090515138,41.41320589447022,93.65257791137695,45.955803665161135,76.41044912719727,62.44934498596192,642.8705978250101,891.5307469604493,31.39,16.830000000000002,211.79000000000002,128.63,180.8,956.7100000000003,5.45,335.91,19.17,5.880000000000001
145,104.10613018798828,41.37170023345948,93.70544015502931,45.97889649963379,76.32179913330079,62.48069676208497,642.9914064187601,891.5049134033203,31.39,16.840000000000003,211.45000000000005,128.54,180.74,955.69,5.45,335.77,19.17,5.880000000000001
146,104.14319262695314,41.45508988189697,93.69132165527344,45.95184449768066,76.30652182006837,62.39153034210205,643.1173719338968,891.0720279663085,31.39,16.830000000000002,211.81000000000006,129.07,181.07,956.55,5.45,336.32,19.18,5.880000000000001
147,104.13195071411134,41.41705052947997,93.63111540222168,45.93644974517823,76.31780558776856,62.405436698913576,643.0167241067485,890.9331323364258,31.39,16.830000000000002,212.0,129.08999999999997,181.06,957.4900000000001,5.45,336.07,19.17,5.880000000000001
148,104.17580223083496,41.33826644134521,93.65472593688965,45.96221111297607,76.2557562713623,62.43154032897949,643.0397104348734,890.9854309814453,31.39,16.810000000000002,211.28999999999996,128.55,180.62,955.6,5.45,335.99,19.14,5.880000000000001
149,104.20390342712403,41.353697952270515,93.62650524902344,45.97325972747802,76.2544679260254,62.449727737426755,643.0964109353617,891.1340482299805,31.39,16.840000000000003,211.58999999999997,128.64,181.0,955.9800000000001,5.45,335.79,19.17,5.880000000000001
150,104.19966600036622,41.329645935058586,93.61905633544922,45.94065743255615,76.21039405822754,62.4240640411377,643.017045395811,891.1689231689453,31.39,16.840000000000003,211.76999999999998,129.0,181.15000000000003,956.27,5.45,336.35999999999996,19.18,5.880000000000001
151,104.25165621948243,41.314626609802254,93.63071379089357,45.96039461517334,76.191254196167,62.37833018493653,642.9820984963969,891.2729751708983,31.39,16.830000000000002,211.83999999999997,128.76999999999998,180.87000000000003,956.7600000000002,5.45,335.94,19.16,5.880000000000001
152,104.30003288269045,41.279517921447756,93.67369439697266,45.94047407531738,76.16827209472656,62.422038284301756,643.017766892393,891.4355420654297,31.39,16.840000000000003,211.27000000000004,128.49,180.51999999999998,955.4300000000001,5.45,336.08000000000004,19.19,5.880000000000001
153,104.31666625976564,41.28540995788574,93.64373947143555,45.92765542602539,76.21374925231933,62.41692218017578,643.1190518655375,891.5971349609374,31.39,16.82,211.34999999999997,128.55,180.73000000000002,954.97,5.45,336.19,19.14,5.880000000000001
154,104.29986892700197,41.229981117248535,93.65380029296875,45.92222653961182,76.17335418701173,62.457347564697265,643.0945884866312,891.7192261474609,31.39,16.830000000000002,211.33000000000004,128.76,180.72000000000003,955.29,5.45,336.02000000000004,19.16,5.880000000000001
155,104.307664352417,41.259094436645505,93.59193327331543,45.85292109680176,76.19464056396485,62.4613292541504,643.0784408425882,891.7905669067383,31.39,16.830000000000002,211.69000000000005,128.61999999999998,180.92,956.46,5.45,336.26000000000005,19.18,5.880000000000001
156,104.30692639160158,41.24294811248779,93.64003550720216,45.841907325744636,76.18212243652344,62.430965866088876,642.905424668272,891.9475567138672,31.39,16.830000000000002,211.73000000000002,129.19,181.0,956.3000000000001,5.45,336.76,19.17,5.880000000000001
157,104.30580714416504,41.25050424194337,93.58272787475586,45.880216613769534,76.20399523925782,62.440799758911126,642.9590198220803,891.9622850463867,31.39,16.840000000000003,211.73000000000002,128.7,180.88,955.98,5.45,335.91999999999996,19.15,5.880000000000001
158,104.37791973876955,41.19382386779785,93.61694264221192,45.844563026428226,76.15356060791015,62.4436067428589,643.1464363870218,892.1337040527344,31.39,16.830000000000002,210.94,128.43,180.47,954.0300000000001,5.45,335.84000000000003,19.19,5.880000000000001
159,104.3349490966797,41.223439224243165,93.57260362243653,45.82166837310792,76.20109692382812,62.42242974853515,642.8555644387797,892.3121060302733,31.39,16.840000000000003,211.61,128.81,180.94,955.73,5.45,336.0899999999999,19.17,5.880000000000001
160,100.55365200805664,39.76751738739013,89.53296800231935,45.13766309356689,70.31706860351564,63.103073715209966,641.7807298440532,884.1718429077148,31.39,16.830000000000002,211.09000000000003,128.58,180.32000000000005,954.4100000000001,5.45,335.86999999999995,19.18,5.880000000000001
161,100.51486178588868,39.76023935699463,89.51091729736329,45.12817771148681,70.36728396606445,63.082726272583,641.5152939309671,883.9560426757813,31.39,16.840000000000003,210.64,128.49,180.3,953.66,5.45,335.31999999999994,19.18,5.880000000000001
162,100.50718099975587,39.71708931732178,89.5134160461426,45.1205570602417,70.40261880493165,63.05795127868652,641.6265561990336,883.7942212036132,31.39,16.82,211.43,128.82999999999998,180.87000000000003,956.42,5.45,336.0,19.17,5.880000000000001
